Designator,Mid X,Mid Y,Rotation,Layer
_3873,187.77,-92.52,0.0,bottom
_3872,187.77,-102.02,90.0,top
_3871,187.77,-92.52,0.0,bottom
_3870,187.77,-92.52,90.0,top
_3869,187.77,-92.52,90.0,top
_3868,187.77,-92.86,90.0,top
_3867,187.77,-92.72,90.0,top
_3866,187.77,-93.06,90.0,top
_3865,187.77,-92.72,90.0,top
_3864,187.77,-92.52,90.0,top
_3863,187.77,-92.86,90.0,top
_3862,187.77,-92.86,0.0,bottom
_3861,187.77,-93.06,90.0,top
_3860,190.49,-102.27,180.0,top
_3859,190.49,-102.27,180.0,top
_3858,190.49,-102.27,180.0,top
_3857,190.49,-102.27,270.0,bottom
_3856,190.29,-102.27,180.0,top
_3855,190.29,-102.27,180.0,top
_3854,190.69,-102.27,270.0,bottom
_3853,190.49,-102.27,180.0,top
_3852,190.69,-102.27,180.0,top
_3851,190.49,-102.27,270.0,bottom
_3850,190.29,-102.27,180.0,top
_3849,190.49,-102.27,180.0,top
_3848,190.49,-102.27,180.0,top
_3847,190.69,-102.27,180.0,top
_3846,190.49,-102.27,180.0,top
_3845,188.59,-102.27,180.0,top
_3844,188.39,-102.27,180.0,top
_3843,188.39,-102.27,180.0,top
_3842,188.39,-102.27,180.0,top
_3841,188.39,-102.27,270.0,bottom
_3840,188.59,-102.27,270.0,bottom
_3839,188.39,-102.27,180.0,top
_3838,188.39,-102.27,180.0,top
_3837,188.39,-102.27,180.0,top
_3836,188.19,-102.27,180.0,top
_3835,188.39,-102.27,180.0,top
_3834,188.59,-102.27,180.0,top
_3833,188.39,-102.27,180.0,top
_3832,188.39,-102.27,270.0,bottom
_3831,188.59,-102.27,180.0,top
_3830,188.39,-102.27,180.0,top
_3829,188.19,-102.27,180.0,top
_3828,190.29,-102.27,180.0,top
_3827,188.39,-102.27,180.0,top
_3826,190.29,-102.27,270.0,bottom
_3825,188.19,-102.27,180.0,top
_3824,188.19,-102.27,180.0,top
_3823,188.39,-102.27,180.0,top
_3822,188.39,-102.27,180.0,top
_3821,188.39,-102.27,180.0,top
_3820,188.39,-102.27,180.0,top
_3819,190.29,-102.27,180.0,top
_3818,190.29,-102.27,180.0,top
_3817,190.49,-102.27,180.0,top
_3816,188.59,-102.27,180.0,top
_3815,192.75,-102.27,180.0,top
_3814,192.55,-102.27,180.0,top
_3813,192.55,-102.27,180.0,top
_3812,192.55,-102.27,180.0,top
_3811,192.55,-102.27,180.0,top
_3810,192.55,-102.27,270.0,bottom
_3809,192.75,-102.27,180.0,top
_3808,192.55,-102.27,180.0,top
_3807,192.55,-102.27,270.0,bottom
_3806,192.55,-102.27,180.0,top
_3805,195.41,-102.27,180.0,top
_3804,195.41,-102.27,180.0,top
_3803,195.21,-102.27,180.0,top
_3802,195.61,-102.27,180.0,top
_3801,195.41,-102.27,270.0,bottom
_3800,195.41,-102.27,180.0,top
_3799,195.61,-102.27,180.0,top
_3798,195.41,-102.27,270.0,bottom
_3797,195.61,-102.27,180.0,top
_3796,195.41,-102.27,180.0,top
_3795,195.61,-102.27,270.0,bottom
_3794,195.41,-102.27,180.0,top
_3793,195.61,-102.27,180.0,top
_3792,195.41,-102.27,180.0,top
_3791,195.61,-102.27,180.0,top
_3790,195.41,-102.27,180.0,top
_3789,195.61,-102.27,180.0,top
_3788,195.61,-102.27,180.0,top
_3787,195.81,-102.27,180.0,top
_3786,195.61,-102.27,180.0,top
_3785,195.61,-102.27,180.0,top
_3784,193.81,-102.27,180.0,top
_3783,193.81,-102.27,180.0,top
_3782,194.01,-102.27,180.0,top
_3781,195.41,-102.27,180.0,top
_3780,195.61,-102.27,270.0,bottom
_3779,195.81,-102.27,270.0,bottom
_3778,194.01,-102.27,270.0,bottom
_3777,195.41,-102.27,180.0,top
_3776,194.01,-102.27,180.0,top
_3775,194.21,-102.27,270.0,bottom
_3774,194.21,-102.27,180.0,top
_3773,194.01,-102.27,270.0,bottom
_3772,194.01,-102.27,270.0,bottom
_3771,195.81,-102.27,180.0,top
_3770,195.61,-102.27,180.0,top
_3769,194.21,-102.27,180.0,top
_3768,194.01,-102.27,180.0,top
_3767,193.81,-102.27,180.0,top
_3766,194.01,-102.27,180.0,top
_3765,194.01,-102.27,180.0,top
_3764,190.49,-102.27,180.0,top
_3763,190.49,-102.27,180.0,top
_3762,194.01,-102.27,180.0,top
_3761,194.21,-102.27,180.0,top
_3760,194.01,-102.27,180.0,top
_3759,194.01,-102.27,180.0,top
_3758,190.49,-102.27,180.0,top
_3757,190.49,-102.27,180.0,top
_3756,191.35,-102.27,180.0,top
_3755,191.35,-102.27,180.0,top
_3754,191.35,-102.27,180.0,top
_3753,191.35,-102.27,180.0,top
_3752,191.55,-102.27,180.0,top
_3751,190.69,-102.27,180.0,top
_3750,190.49,-102.27,270.0,bottom
_3749,191.35,-102.27,270.0,bottom
_3748,191.35,-102.27,270.0,bottom
_3747,191.69,-102.27,270.0,bottom
_3746,191.69,-102.27,180.0,top
_3745,191.35,-102.27,180.0,top
_3744,191.55,-102.27,180.0,top
_3743,191.69,-102.27,180.0,top
_3742,191.55,-102.27,270.0,bottom
_3741,191.35,-102.27,180.0,top
_3740,191.69,-102.27,180.0,top
_3739,191.69,-102.27,180.0,top
_3738,191.89,-102.27,180.0,top
_3737,191.69,-102.27,180.0,top
_3736,191.89,-102.27,270.0,bottom
_3735,191.89,-102.27,180.0,top
_3734,191.89,-102.27,180.0,top
_3733,191.89,-102.27,180.0,top
_3732,191.89,-102.27,270.0,bottom
_3731,192.09,-102.27,270.0,bottom
_3730,191.89,-102.27,180.0,top
_3729,191.89,-102.27,180.0,top
_3728,191.89,-102.27,180.0,top
_3727,192.09,-102.27,180.0,top
_3726,191.89,-102.27,180.0,top
_3725,191.89,-102.27,180.0,top
_3724,191.69,-102.27,180.0,top
_3723,191.89,-102.27,180.0,top
_3722,191.89,-102.27,270.0,bottom
_3721,192.09,-102.27,270.0,bottom
_3720,192.09,-102.27,180.0,top
_3719,192.29,-102.27,180.0,top
_3718,192.09,-102.27,180.0,top
_3717,191.89,-102.27,180.0,top
_3716,192.09,-102.27,180.0,top
_3715,191.89,-102.27,180.0,top
_3714,192.09,-102.27,180.0,top
_3713,191.89,-102.27,180.0,top
_3712,192.09,-102.27,180.0,top
_3711,192.29,-102.27,270.0,bottom
_3710,192.29,-102.27,180.0,top
_3709,192.09,-102.27,270.0,bottom
_3708,192.09,-102.27,180.0,top
_3707,192.09,-102.27,180.0,top
_3706,192.35,-102.27,270.0,bottom
_3705,192.09,-102.27,180.0,top
_3704,191.89,-102.27,180.0,top
_3703,192.09,-102.27,180.0,top
_3702,192.35,-102.27,180.0,top
_3701,192.55,-102.27,180.0,top
_3700,192.55,-102.27,180.0,top
_3699,192.55,-102.27,270.0,bottom
_3698,192.35,-102.27,180.0,top
_3697,192.35,-102.27,180.0,top
_3696,192.55,-102.27,180.0,top
_3695,192.35,-102.27,180.0,top
_3694,192.55,-102.27,180.0,top
_3693,192.35,-102.27,180.0,top
_3692,192.75,-102.27,270.0,bottom
_3691,192.35,-102.27,180.0,top
_3690,188.19,-102.27,180.0,top
_3689,189.99,-102.27,180.0,top
_3688,190.19,-102.27,180.0,top
_3687,190.19,-102.27,180.0,top
_3686,189.99,-102.27,180.0,top
_3685,190.19,-102.27,270.0,bottom
_3684,188.39,-102.27,270.0,bottom
_3683,195.91,-102.27,180.0,top
_3682,195.91,-102.27,180.0,top
_3681,196.11,-102.27,180.0,top
_3680,194.01,-102.27,180.0,top
_3679,195.91,-102.27,270.0,bottom
_3678,195.91,-102.27,180.0,top
_3677,196.11,-102.27,180.0,top
_3676,196.11,-102.27,180.0,top
_3675,196.31,-102.27,180.0,top
_3674,196.31,-102.27,180.0,top
_3673,196.11,-102.27,180.0,top
_3672,196.31,-102.27,270.0,bottom
_3671,196.11,-102.27,270.0,bottom
_3670,196.11,-102.27,180.0,top
_3669,195.91,-102.27,180.0,top
_3668,196.11,-102.27,180.0,top
_3667,196.11,-102.27,270.0,bottom
_3666,196.11,-102.27,180.0,top
_3665,196.11,-102.27,270.0,bottom
_3664,196.11,-102.27,180.0,top
_3663,196.11,-102.27,180.0,top
_3662,196.11,-102.27,180.0,top
_3661,196.31,-102.27,180.0,top
_3660,196.97,-102.27,180.0,top
_3659,195.91,-102.27,180.0,top
_3658,196.11,-102.27,180.0,top
_3657,196.11,-102.27,180.0,top
_3656,196.97,-102.27,180.0,top
_3655,196.97,-102.27,180.0,top
_3654,196.97,-102.27,270.0,bottom
_3653,196.97,-102.27,180.0,top
_3652,197.31,-102.27,180.0,top
_3651,197.31,-102.27,180.0,top
_3650,197.17,-102.27,270.0,bottom
_3649,196.97,-102.27,180.0,top
_3648,196.97,-102.27,270.0,bottom
_3647,197.31,-102.27,180.0,top
_3646,197.17,-102.27,180.0,top
_3645,197.31,-102.27,270.0,bottom
_3644,197.17,-102.27,180.0,top
_3643,197.51,-102.27,180.0,top
_3642,197.51,-102.27,180.0,top
_3641,197.51,-102.27,180.0,top
_3640,197.51,-102.27,180.0,top
_3639,197.31,-102.27,180.0,top
_3638,196.97,-102.27,180.0,top
_3637,197.71,-102.27,270.0,bottom
_3636,197.51,-102.27,270.0,bottom
_3635,197.51,-102.27,180.0,top
_3634,197.31,-102.27,180.0,top
_3633,197.31,-102.27,180.0,top
_3632,197.51,-102.27,180.0,top
_3631,197.71,-102.27,180.0,top
_3630,197.51,-102.27,180.0,top
_3629,197.51,-102.27,180.0,top
_3628,197.51,-102.27,270.0,bottom
_3627,197.51,-102.27,180.0,top
_3626,195.41,-102.27,180.0,top
_3625,197.51,-102.27,270.0,bottom
_3624,195.41,-102.27,180.0,top
_3623,197.51,-102.27,180.0,top
_3622,197.71,-102.27,180.0,top
_3621,197.51,-102.27,180.0,top
_3620,195.21,-102.27,180.0,top
_3619,195.41,-102.27,180.0,top
_3618,195.21,-102.27,180.0,top
_3617,195.41,-102.27,270.0,bottom
_3616,195.41,-102.27,180.0,top
_3615,195.41,-102.27,180.0,top
_3614,195.61,-102.27,270.0,bottom
_3613,198.99,-102.27,180.0,top
_3612,199.19,-102.27,270.0,bottom
_3611,198.99,-102.27,180.0,top
_3610,198.99,-102.27,180.0,top
_3609,198.79,-102.27,180.0,top
_3608,198.99,-102.27,180.0,top
_3607,198.79,-102.27,180.0,top
_3606,198.99,-102.27,270.0,bottom
_3605,198.99,-102.27,180.0,top
_3604,198.79,-102.27,180.0,top
_3603,198.99,-102.27,180.0,top
_3602,199.19,-102.27,180.0,top
_3601,199.19,-102.27,180.0,top
_3600,198.99,-102.27,180.0,top
_3599,198.99,-102.27,270.0,bottom
_3598,198.99,-102.27,180.0,top
_3597,198.99,-102.27,180.0,top
_3596,198.99,-102.27,180.0,top
_3595,199.19,-102.27,180.0,top
_3594,198.99,-102.27,180.0,top
_3593,198.99,-102.27,270.0,bottom
_3592,199.85,-102.27,180.0,top
_3591,199.85,-102.27,180.0,top
_3590,198.99,-102.27,180.0,top
_3589,199.85,-102.27,180.0,top
_3588,199.85,-102.27,270.0,bottom
_3587,199.85,-102.27,180.0,top
_3586,200.05,-102.27,180.0,top
_3585,199.85,-102.27,270.0,bottom
_3584,199.85,-102.27,180.0,top
_3583,200.05,-102.27,180.0,top
_3582,200.19,-102.27,270.0,bottom
_3581,200.05,-102.27,270.0,bottom
_3580,200.19,-102.27,180.0,top
_3579,200.39,-102.27,270.0,bottom
_3578,199.85,-102.27,180.0,top
_3577,200.19,-102.27,180.0,top
_3576,200.19,-102.27,180.0,top
_3575,200.19,-102.27,180.0,top
_3574,200.39,-102.27,180.0,top
_3573,200.39,-102.27,180.0,top
_3572,200.39,-102.27,180.0,top
_3571,200.19,-102.27,180.0,top
_3570,200.39,-102.27,180.0,top
_3569,200.39,-102.27,180.0,top
_3568,194.01,-102.27,180.0,top
_3567,194.01,-102.27,180.0,top
_3566,193.81,-102.27,180.0,top
_3565,195.91,-102.27,180.0,top
_3564,194.21,-102.27,180.0,top
_3563,194.01,-102.27,180.0,top
_3562,194.01,-102.27,180.0,top
_3561,200.39,-102.27,180.0,top
_3560,193.81,-102.27,180.0,top
_3559,194.01,-102.27,180.0,top
_3558,199.19,-102.27,180.0,top
_3557,199.39,-102.27,270.0,bottom
_3556,199.39,-102.27,180.0,top
_3555,199.19,-102.27,180.0,top
_3554,199.19,-102.27,270.0,bottom
_3553,199.39,-102.27,180.0,top
_3552,199.19,-102.27,270.0,bottom
_3551,198.79,-102.27,180.0,top
_3550,199.45,-102.27,180.0,top
_3549,198.79,-102.27,270.0,bottom
_3548,199.19,-102.27,180.0,top
_3547,198.79,-102.27,180.0,top
_3546,199.45,-102.27,270.0,bottom
_3545,198.79,-102.27,180.0,top
_3544,197.91,-102.27,270.0,bottom
_3543,197.71,-102.27,180.0,top
_3542,197.71,-102.27,180.0,top
_3541,197.71,-102.27,180.0,top
_3540,197.97,-102.27,180.0,top
_3539,197.97,-102.27,180.0,top
_3538,197.97,-102.27,180.0,top
_3537,197.71,-102.27,270.0,bottom
_3536,197.97,-102.27,180.0,top
_3535,197.97,-102.27,180.0,top
_3534,198.17,-102.27,180.0,top
_3533,197.71,-102.27,180.0,top
_3532,198.17,-102.27,270.0,bottom
_3531,198.37,-102.27,270.0,bottom
_3530,198.17,-102.27,180.0,top
_3529,198.17,-102.27,180.0,top
_3528,198.17,-102.27,180.0,top
_3527,198.37,-102.27,180.0,top
_3526,198.17,-102.27,270.0,bottom
_3525,198.17,-102.27,180.0,top
_3524,198.17,-102.27,180.0,top
_3523,197.97,-102.27,180.0,top
_3522,198.17,-102.27,270.0,bottom
_3521,198.17,-102.27,180.0,top
_3520,198.37,-102.27,180.0,top
_3519,198.17,-102.27,180.0,top
_3518,198.17,-102.27,180.0,top
_3517,198.37,-102.27,180.0,top
_3516,198.37,-102.27,180.0,top
_3515,198.17,-102.27,180.0,top
_3514,198.37,-102.27,180.0,top
_3513,198.17,-102.27,180.0,top
_3512,198.17,-102.27,180.0,top
_3511,198.17,-102.27,180.0,top
_3510,198.37,-102.27,180.0,top
_3509,198.17,-102.27,180.0,top
_3508,198.37,-102.27,180.0,top
_3507,198.37,-102.27,180.0,top
_3506,198.37,-102.27,270.0,bottom
_3505,198.37,-102.27,180.0,top
_3504,198.37,-102.27,270.0,bottom
_3503,202.21,-102.27,180.0,top
_3502,202.41,-102.27,180.0,top
_3501,200.39,-102.27,180.0,top
_3500,200.39,-102.27,270.0,bottom
_3499,200.59,-102.27,180.0,top
_3498,202.41,-102.27,180.0,top
_3497,202.21,-102.27,180.0,top
_3496,202.21,-102.27,180.0,top
_3495,202.41,-102.27,180.0,top
_3494,200.39,-102.27,180.0,top
_3493,200.39,-102.27,180.0,top
_3492,200.39,-102.27,180.0,top
_3491,200.59,-102.27,270.0,bottom
_3490,200.19,-102.27,180.0,top
_3489,200.39,-102.27,180.0,top
_3488,200.39,-102.27,270.0,bottom
_3487,200.39,-102.27,180.0,top
_3486,200.59,-102.27,180.0,top
_3485,193.35,-102.27,180.0,top
_3484,193.35,-102.27,180.0,top
_3483,193.55,-102.27,270.0,bottom
_3482,193.35,-102.27,180.0,top
_3481,200.59,-102.27,180.0,top
_3480,193.35,-102.27,180.0,top
_3479,193.35,-102.27,180.0,top
_3478,193.55,-102.27,180.0,top
_3477,193.35,-102.27,180.0,top
_3476,193.35,-102.27,180.0,top
_3475,193.15,-102.27,180.0,top
_3474,193.55,-102.27,180.0,top
_3473,193.15,-102.27,180.0,top
_3472,193.35,-102.27,270.0,bottom
_3471,194.21,-102.27,270.0,bottom
_3470,193.35,-102.27,180.0,top
_3469,194.21,-102.27,180.0,top
_3468,194.21,-102.27,180.0,top
_3467,193.35,-102.27,180.0,top
_3466,193.35,-102.27,270.0,bottom
_3465,193.55,-102.27,180.0,top
_3464,194.21,-102.27,180.0,top
_3463,194.21,-102.27,180.0,top
_3462,193.35,-102.27,180.0,top
_3461,194.21,-102.27,180.0,top
_3460,194.41,-102.27,180.0,top
_3459,194.21,-102.27,270.0,bottom
_3458,194.41,-102.27,270.0,bottom
_3457,194.55,-102.27,180.0,top
_3456,194.41,-102.27,180.0,top
_3455,194.75,-102.27,270.0,bottom
_3454,194.55,-102.27,270.0,bottom
_3453,194.55,-102.27,180.0,top
_3452,194.55,-102.27,180.0,top
_3451,194.75,-102.27,180.0,top
_3450,194.55,-102.27,180.0,top
_3449,194.55,-102.27,180.0,top
_3448,194.75,-102.27,180.0,top
_3447,194.75,-102.27,180.0,top
_3446,199.19,-102.27,180.0,top
_3445,198.99,-102.27,180.0,top
_3444,194.21,-102.27,180.0,top
_3443,199.19,-102.27,180.0,top
_3442,198.99,-102.27,180.0,top
_3441,199.19,-102.27,180.0,top
_3440,194.75,-102.27,180.0,top
_3439,194.75,-102.27,180.0,top
_3438,199.19,-102.27,180.0,top
_3437,194.75,-102.27,180.0,top
_3436,201.25,-102.27,180.0,top
_3435,201.45,-102.27,270.0,bottom
_3434,199.65,-102.27,180.0,top
_3433,199.65,-102.27,270.0,bottom
_3432,199.85,-102.27,180.0,top
_3431,199.45,-102.27,180.0,top
_3430,201.45,-102.27,180.0,top
_3429,199.45,-102.27,180.0,top
_3428,199.65,-102.27,180.0,top
_3427,199.65,-102.27,180.0,top
_3426,199.85,-102.27,270.0,bottom
_3425,199.65,-102.27,270.0,bottom
_3424,199.65,-102.27,180.0,top
_3423,199.65,-102.27,270.0,bottom
_3422,199.65,-102.27,180.0,top
_3421,199.65,-102.27,180.0,top
_3420,199.85,-102.27,180.0,top
_3419,199.65,-102.27,180.0,top
_3418,199.85,-102.27,180.0,top
_3417,199.65,-102.27,180.0,top
_3416,199.65,-102.27,180.0,top
_3415,199.85,-102.27,180.0,top
_3414,199.65,-102.27,180.0,top
_3413,201.55,-102.27,180.0,top
_3412,199.45,-102.27,180.0,top
_3411,199.45,-102.27,180.0,top
_3410,199.65,-102.27,180.0,top
_3409,199.65,-102.27,180.0,top
_3408,201.55,-102.27,180.0,top
_3407,201.55,-102.27,270.0,bottom
_3406,199.45,-102.27,180.0,top
_3405,199.65,-102.27,180.0,top
_3404,201.55,-102.27,180.0,top
_3403,199.65,-102.27,180.0,top
_3402,201.55,-102.27,180.0,top
_3401,201.55,-102.27,180.0,top
_3400,201.55,-102.27,180.0,top
_3399,201.75,-102.27,180.0,top
_3398,201.75,-102.27,270.0,bottom
_3397,201.75,-102.27,180.0,top
_3396,201.75,-102.27,180.0,top
_3395,201.75,-102.27,180.0,top
_3394,201.75,-102.27,180.0,top
_3393,201.95,-102.27,270.0,bottom
_3392,201.75,-102.27,180.0,top
_3391,201.75,-102.27,180.0,top
_3390,201.95,-102.27,180.0,top
_3389,201.95,-102.27,180.0,top
_3388,201.75,-102.27,180.0,top
_3387,201.75,-102.27,180.0,top
_3386,201.75,-102.27,180.0,top
_3385,201.75,-102.27,270.0,bottom
_3384,201.95,-102.27,180.0,top
_3383,201.75,-102.27,270.0,bottom
_3382,201.75,-102.27,180.0,top
_3381,202.61,-102.27,270.0,bottom
_3380,202.61,-102.27,180.0,top
_3379,202.61,-102.27,270.0,bottom
_3378,202.61,-102.27,180.0,top
_3377,202.61,-102.27,180.0,top
_3376,201.75,-102.27,180.0,top
_3375,202.95,-102.27,180.0,top
_3374,202.61,-102.27,180.0,top
_3373,202.81,-102.27,180.0,top
_3372,202.95,-102.27,180.0,top
_3371,202.81,-102.27,270.0,bottom
_3370,202.81,-102.27,180.0,top
_3369,202.61,-102.27,180.0,top
_3368,202.21,-102.27,180.0,top
_3367,201.95,-102.27,180.0,top
_3366,201.95,-102.27,270.0,bottom
_3365,200.59,-102.27,180.0,top
_3364,200.59,-102.27,180.0,top
_3363,200.39,-102.27,180.0,top
_3362,200.79,-102.27,180.0,top
_3361,200.59,-102.27,180.0,top
_3360,200.59,-102.27,180.0,top
_3359,200.59,-102.27,270.0,bottom
_3358,200.79,-102.27,270.0,bottom
_3357,200.59,-102.27,180.0,top
_3356,200.85,-102.27,180.0,top
_3355,200.39,-102.27,180.0,top
_3354,200.59,-102.27,180.0,top
_3353,200.85,-102.27,180.0,top
_3352,200.79,-102.27,180.0,top
_3351,200.85,-102.27,180.0,top
_3350,200.85,-102.27,270.0,bottom
_3349,200.59,-102.27,270.0,bottom
_3348,200.85,-102.27,180.0,top
_3347,201.05,-102.27,180.0,top
_3346,201.05,-102.27,180.0,top
_3345,200.59,-102.27,180.0,top
_3344,201.05,-102.27,270.0,bottom
_3343,200.85,-102.27,180.0,top
_3342,201.25,-102.27,270.0,bottom
_3341,201.05,-102.27,180.0,top
_3340,201.25,-102.27,180.0,top
_3339,201.05,-102.27,180.0,top
_3338,201.05,-102.27,180.0,top
_3337,201.25,-102.27,180.0,top
_3336,201.05,-102.27,180.0,top
_3335,201.05,-102.27,180.0,top
_3334,200.85,-102.27,180.0,top
_3333,201.05,-102.27,180.0,top
_3332,201.25,-102.27,180.0,top
_3331,201.05,-102.27,270.0,bottom
_3330,201.05,-102.27,180.0,top
_3329,201.25,-102.27,180.0,top
_3328,201.05,-102.27,270.0,bottom
_3327,201.05,-102.27,180.0,top
_3326,201.05,-102.27,180.0,top
_3325,201.05,-102.27,180.0,top
_3324,201.25,-102.27,270.0,bottom
_3323,201.25,-102.27,180.0,top
_3322,201.25,-102.27,180.0,top
_3321,201.05,-102.27,180.0,top
_3320,201.25,-102.27,180.0,top
_3319,201.25,-102.27,270.0,bottom
_3318,201.25,-102.27,180.0,top
_3317,201.45,-102.27,180.0,top
_3316,201.05,-102.27,180.0,top
_3315,201.25,-102.27,180.0,top
_3314,189.33,-102.27,270.0,bottom
_3313,189.13,-102.27,180.0,top
_3312,189.13,-102.27,180.0,top
_3311,189.13,-102.27,180.0,top
_3310,189.33,-102.27,180.0,top
_3309,189.33,-102.27,180.0,top
_3308,188.93,-102.27,180.0,top
_3307,189.33,-102.27,180.0,top
_3306,182.09,-102.27,180.0,top
_3305,182.29,-102.27,270.0,bottom
_3304,182.09,-102.27,180.0,top
_3303,189.13,-102.27,270.0,bottom
_3302,182.09,-102.27,180.0,top
_3301,181.89,-102.27,180.0,top
_3300,181.89,-102.27,180.0,top
_3299,182.29,-102.27,180.0,top
_3298,182.29,-102.27,180.0,top
_3297,182.09,-102.27,180.0,top
_3296,182.09,-102.27,180.0,top
_3295,182.09,-102.27,180.0,top
_3294,182.09,-102.27,180.0,top
_3293,182.09,-102.27,180.0,top
_3292,182.09,-102.27,270.0,bottom
_3291,182.95,-102.27,180.0,top
_3290,182.09,-102.27,270.0,bottom
_3289,182.95,-102.27,180.0,top
_3288,190.69,-102.27,180.0,top
_3287,182.29,-102.27,180.0,top
_3286,190.89,-102.27,270.0,bottom
_3285,190.69,-102.27,180.0,top
_3284,190.69,-102.27,180.0,top
_3283,190.89,-102.27,180.0,top
_3282,190.69,-102.27,180.0,top
_3281,190.95,-102.27,270.0,bottom
_3280,190.89,-102.27,180.0,top
_3279,190.49,-102.27,180.0,top
_3278,190.69,-102.27,180.0,top
_3277,190.69,-102.27,180.0,top
_3276,190.69,-102.27,270.0,bottom
_3275,190.49,-102.27,180.0,top
_3274,190.69,-102.27,180.0,top
_3273,189.53,-102.27,270.0,bottom
_3272,189.33,-102.27,180.0,top
_3271,190.69,-102.27,270.0,bottom
_3270,190.95,-102.27,180.0,top
_3269,189.33,-102.27,180.0,top
_3268,189.33,-102.27,270.0,bottom
_3267,189.53,-102.27,180.0,top
_3266,189.33,-102.27,180.0,top
_3265,189.13,-102.27,180.0,top
_3264,189.33,-102.27,180.0,top
_3263,189.59,-102.27,270.0,bottom
_3262,189.33,-102.27,180.0,top
_3261,189.59,-102.27,180.0,top
_3260,189.13,-102.27,180.0,top
_3259,189.59,-102.27,180.0,top
_3258,189.33,-102.27,180.0,top
_3257,189.53,-102.27,180.0,top
_3256,189.33,-102.27,180.0,top
_3255,189.33,-102.27,270.0,bottom
_3254,189.59,-102.27,180.0,top
_3253,189.79,-102.27,180.0,top
_3252,189.79,-102.27,180.0,top
_3251,189.59,-102.27,180.0,top
_3250,189.79,-102.27,180.0,top
_3249,189.79,-102.27,180.0,top
_3248,189.79,-102.27,180.0,top
_3247,189.59,-102.27,180.0,top
_3246,189.99,-102.27,270.0,bottom
_3245,189.59,-102.27,180.0,top
_3244,186.65,-102.27,270.0,bottom
_3243,186.71,-102.27,180.0,top
_3242,186.45,-102.27,180.0,top
_3241,186.65,-102.27,180.0,top
_3240,186.45,-102.27,180.0,top
_3239,186.45,-102.27,180.0,top
_3238,186.45,-102.27,180.0,top
_3237,186.71,-102.27,180.0,top
_3236,186.71,-102.27,180.0,top
_3235,186.45,-102.27,270.0,bottom
_3234,186.91,-102.27,180.0,top
_3233,186.91,-102.27,180.0,top
_3232,186.91,-102.27,270.0,bottom
_3231,187.11,-102.27,270.0,bottom
_3230,186.71,-102.27,180.0,top
_3229,186.91,-102.27,270.0,bottom
_3228,186.71,-102.27,180.0,top
_3227,186.91,-102.27,180.0,top
_3226,186.91,-102.27,270.0,bottom
_3225,186.91,-102.27,180.0,top
_3224,186.91,-102.27,180.0,top
_3223,186.91,-102.27,180.0,top
_3222,186.91,-102.27,180.0,top
_3221,186.71,-102.27,180.0,top
_3220,187.11,-102.27,180.0,top
_3219,186.91,-102.27,180.0,top
_3218,186.91,-102.27,180.0,top
_3217,186.91,-102.27,180.0,top
_3216,187.11,-102.27,180.0,top
_3215,186.91,-102.27,180.0,top
_3214,186.91,-102.27,180.0,top
_3213,187.11,-102.27,180.0,top
_3212,187.11,-102.27,270.0,bottom
_3211,187.11,-102.27,180.0,top
_3210,187.11,-102.27,180.0,top
_3209,186.91,-102.27,180.0,top
_3208,187.11,-102.27,180.0,top
_3207,186.91,-102.27,180.0,top
_3206,187.11,-102.27,180.0,top
_3205,187.11,-102.27,270.0,bottom
_3204,190.95,-102.27,180.0,top
_3203,191.15,-102.27,180.0,top
_3202,190.95,-102.27,180.0,top
_3201,189.13,-102.27,180.0,top
_3200,187.11,-102.27,180.0,top
_3199,189.13,-102.27,180.0,top
_3198,191.15,-102.27,180.0,top
_3197,189.13,-102.27,180.0,top
_3196,187.11,-102.27,180.0,top
_3195,190.95,-102.27,180.0,top
_3194,189.13,-102.27,270.0,bottom
_3193,191.15,-102.27,180.0,top
_3192,192.55,-102.27,180.0,top
_3191,192.75,-102.27,180.0,top
_3190,192.75,-102.27,180.0,top
_3189,192.55,-102.27,180.0,top
_3188,192.55,-102.27,180.0,top
_3187,192.95,-102.27,180.0,top
_3186,192.75,-102.27,180.0,top
_3185,192.55,-102.27,180.0,top
_3184,192.75,-102.27,180.0,top
_3183,192.75,-102.27,180.0,top
_3182,192.75,-102.27,270.0,bottom
_3181,192.75,-102.27,180.0,top
_3180,192.95,-102.27,270.0,bottom
_3179,192.75,-102.27,180.0,top
_3178,192.75,-102.27,270.0,bottom
_3177,192.75,-102.27,180.0,top
_3176,184.85,-102.27,180.0,top
_3175,185.05,-102.27,180.0,top
_3174,185.05,-102.27,180.0,top
_3173,190.95,-102.27,180.0,top
_3172,184.85,-102.27,180.0,top
_3171,192.95,-102.27,180.0,top
_3170,185.25,-102.27,180.0,top
_3169,185.05,-102.27,180.0,top
_3168,185.31,-102.27,270.0,bottom
_3167,185.05,-102.27,180.0,top
_3166,185.05,-102.27,180.0,top
_3165,185.05,-102.27,180.0,top
_3164,185.25,-102.27,270.0,bottom
_3163,183.89,-102.27,180.0,top
_3162,185.31,-102.27,180.0,top
_3161,183.49,-102.27,180.0,top
_3160,183.89,-102.27,270.0,bottom
_3159,183.69,-102.27,180.0,top
_3158,185.05,-102.27,270.0,bottom
_3157,183.69,-102.27,270.0,bottom
_3156,185.05,-102.27,180.0,top
_3155,185.25,-102.27,180.0,top
_3154,185.05,-102.27,270.0,bottom
